timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,gyro_temp,eular_x,eular_y,eular_z,quat_q0,quat_q1,quat_q2,quat_q3,pressure
1646586311,0.0476,-0.0681,0.9927,-1.2207,0.2441,-2.8687,0.2385,0.0195,-0.6637,18.000,-3.53,-2.93,5.38,0.9964485,-0.0296007,-0.0270350,0.0460325,102379.70
1646586311,0.0535,-0.0674,0.9927,-0.1831,0.0000,-2.9297,0.2404,0.0186,-0.6637,18.000,-4.08,-3.10,5.20,0.9963250,-0.0343377,-0.0286284,0.0442983,102383.25
1646586311,0.0549,-0.0667,0.9949,0.6714,0.0610,-2.9297,0.2404,0.0186,-0.6609,18.000,-3.48,-3.21,5.11,0.9965013,-0.0291126,-0.0294001,0.0435889,102383.72
1646586311,0.0535,-0.0674,0.9963,0.9155,-0.2441,-3.1128,0.2413,0.0186,-0.6637,18.000,-3.97,-3.07,4.93,0.9964656,-0.0334766,-0.0282792,0.0419655,102384.84
1646586311,0.0527,-0.0667,0.9956,1.1597,0.0000,-2.9907,0.2394,0.0177,-0.6637,18.000,-3.35,-3.04,4.88,0.9966581,-0.0280855,-0.0277423,0.0417231,102385.82
1646586312,0.0549,-0.0652,0.9927,1.4648,0.0000,-3.2959,0.2385,0.0204,-0.6637,18.000,-3.82,-3.15,4.68,0.9965793,-0.0322165,-0.0288855,0.0397781,102386.31
1646586312,0.0513,-0.0615,0.9912,1.2207,0.0610,-3.2959,0.2394,0.0204,-0.6619,18.000,-3.26,-2.87,4.52,0.9968438,-0.0274886,-0.0261388,0.0386175,102386.55
1646586312,0.0535,-0.0615,0.9927,1.8311,0.1221,-3.3569,0.2376,0.0186,-0.6628,18.000,-3.65,-3.15,4.33,0.9967412,-0.0308530,-0.0287030,0.0368135,102387.09
1646586312,0.0505,-0.0564,0.9919,2.6245,-0.0610,-3.5400,0.2404,0.0204,-0.6628,18.000,-3.01,-2.90,4.15,0.9970165,-0.0253447,-0.0262317,0.0354354,102384.34
1646586312,0.0535,-0.0571,0.9912,2.2583,0.1831,-3.5400,0.2394,0.0195,-0.6609,18.000,-3.41,-3.10,3.92,0.9969428,-0.0288531,-0.0281000,0.0332792,102385.98
1646586312,0.0520,-0.0505,0.9912,1.7090,-0.1831,-3.4790,0.2394,0.0168,-0.6609,18.000,-2.75,-3.04,3.77,0.9971511,-0.0231539,-0.0273512,0.0321499,102385.96
1646586312,0.0542,-0.0549,0.9949,0.9766,0.1221,-3.3569,0.2413,0.0160,-0.6600,18.000,-3.26,-3.12,3.59,0.9970677,-0.0275821,-0.0281674,0.0304393,102386.38
1646586312,0.0557,-0.0564,0.9978,1.5869,0.2441,-3.2959,0.2413,0.0186,-0.6684,18.000,-2.74,-3.44,3.54,0.9971144,-0.0229744,-0.0308167,0.0301057,102384.82
1646586312,0.0557,-0.0425,0.9934,4.7607,0.5493,-3.9062,0.2413,0.0168,-0.6647,18.000,-2.13,-2.99,3.26,0.9974087,-0.0178380,-0.0266230,0.0278608,102386.69
1646586312,0.0593,-0.0476,0.9912,8.2397,0.4883,-4.0894,0.2404,0.0186,-0.6656,18.000,-2.22,-3.20,3.00,0.9974040,-0.0186934,-0.0284269,0.0255632,102387.62
1646586312,0.0667,-0.0454,0.9919,7.5073,0.4272,-3.9673,0.2413,0.0133,-0.6609,18.000,-2.18,-3.64,2.79,0.9973412,-0.0182350,-0.0322553,0.0237158,102328.78
1646586312,0.0659,-0.0359,0.9897,2.9297,0.1831,-3.2959,0.2431,0.0133,-0.6665,18.000,-1.92,-4.18,2.53,0.9972726,-0.0159334,-0.0368408,0.0213845,102358.26
1646586312,0.0652,-0.0352,0.9927,1.8311,0.0000,-2.9297,0.2413,0.0106,-0.6619,18.000,-2.02,-3.65,2.37,0.9974462,-0.0169467,-0.0322167,0.0200631,102375.55
1646586312,0.0667,-0.0205,1.0000,2.0752,0.6714,-2.9907,0.2431,0.0098,-0.6637,18.000,-1.34,-3.72,2.20,0.9975360,-0.0110823,-0.0327663,0.0187781,102382.48
1646586312,0.0703,-0.0066,0.9890,8.0566,1.2207,-3.6011,0.2440,0.0071,-0.6628,18.000,-0.40,-3.88,1.96,0.9975871,-0.0028762,-0.0339392,0.0169209,102384.64
1646586312,0.0718,-0.0161,0.9853,10.8032,0.3052,-3.8452,0.2450,0.0027,-0.6665,18.000,-0.38,-4.05,1.72,0.9975690,-0.0027716,-0.0354165,0.0148304,102382.22
1646586312,0.0696,0.0059,0.9912,12.5122,0.3052,-4.1504,0.2440,-0.0027,-0.6656,18.000,0.83,-4.01,1.45,0.9975888,0.0077021,-0.0349110,0.0128359,102320.97
1646586312,0.0762,0.0154,0.9949,14.4043,0.3662,-4.6387,0.2450,-0.0089,-0.6619,18.000,1.27,-4.44,1.07,0.9974483,0.0114472,-0.0386703,0.0097244,102353.88
1646586312,0.0777,0.0271,0.9919,14.0991,0.2441,-4.8218,0.2468,-0.0133,-0.6619,18.000,2.16,-4.57,0.33,0.9973292,0.0189624,-0.0399159,0.0036457,102372.48
1646586313,0.0777,0.0352,0.9927,12.3901,0.1831,-4.8218,0.2495,-0.0160,-0.6665,18.000,2.26,-4.46,-0.05,0.9973551,0.0197418,-0.0389773,0.0002960,102377.45
1646586313,0.0799,0.0462,0.9912,8.7280,-0.0610,-4.3945,0.2477,-0.0195,-0.6637,18.000,3.08,-4.78,-0.55,0.9970648,0.0267271,-0.0418682,-0.0036630,102382.12
1646586313,0.0806,0.0527,0.9919,5.6152,-0.2441,-4.0894,0.2505,-0.0257,-0.6628,18.000,2.89,-4.57,-0.92,0.9971688,0.0249373,-0.0401023,-0.0069705,102381.86
1646586313,0.0813,0.0454,0.9883,2.3193,-0.1221,-3.6011,0.2477,-0.0275,-0.6665,18.000,2.51,-4.79,-1.10,0.9971552,0.0214758,-0.0420609,-0.0086185,102383.44
1646586313,0.0828,0.0527,0.9839,-2.0752,-0.3052,-3.4180,0.2505,-0.0222,-0.6647,18.000,2.98,-4.82,-1.34,0.9970276,0.0255445,-0.0423723,-0.0105308,102385.12
1646586313,0.0850,0.0564,0.9846,-2.6245,-0.4883,-3.2959,0.2450,-0.0213,-0.6647,18.000,3.06,-5.19,-1.85,0.9968246,0.0259466,-0.0457816,-0.0148449,102383.77
1646586313,0.0864,0.0410,0.9868,-2.8076,-0.8545,-3.2349,0.2532,-0.0186,-0.6675,18.000,2.37,-5.12,-2.03,0.9969527,0.0199073,-0.0451094,-0.0167689,102386.12
1646586313,0.0857,0.0462,0.9890,-3.4790,-1.1597,-3.1738,0.2468,-0.0195,-0.6665,18.000,2.73,-4.95,-2.18,0.9969274,0.0230079,-0.0436788,-0.0179424,102386.46
1646586313,0.0872,0.0374,0.9934,-3.5400,-1.2207,-3.1128,0.2514,-0.0151,-0.6712,18.000,2.00,-5.06,-2.36,0.9969840,0.0165591,-0.0445580,-0.0197334,102384.90
1646586313,0.0908,0.0396,0.9949,-2.1973,-0.9766,-3.2959,0.2514,-0.0133,-0.6693,18.000,2.42,-5.32,-2.51,0.9967865,0.0201237,-0.0468992,-0.0208313,102383.24
1646586313,0.0952,0.0418,0.9985,-0.7324,-0.3052,-3.2349,0.2459,-0.0151,-0.6740,18.000,2.30,-5.81,-2.66,0.9966046,0.0188774,-0.0512111,-0.0221341,102385.02
1646586313,0.0974,0.0432,0.9941,1.4038,0.3052,-3.2349,0.2495,-0.0151,-0.6712,18.000,2.83,-5.45,-2.79,0.9965979,0.0235552,-0.0482294,-0.0231053,102385.91
1646586313,0.0974,0.0388,0.9897,3.2959,0.4883,-3.1128,0.2468,-0.0124,-0.6703,18.000,2.46,-5.55,-2.96,0.9965961,0.0201847,-0.0490176,-0.0247338,102387.23
1646586313,0.0989,0.0462,0.9868,5.0049,0.7935,-2.8687,0.2495,-0.0186,-0.6703,18.000,3.23,-5.69,-3.03,0.9963572,0.0268955,-0.0504677,-0.0249661,102329.76
1646586313,0.0996,0.0513,0.9875,7.3242,0.9766,-2.8076,0.2541,-0.0177,-0.6721,18.000,3.06,-5.74,-3.20,0.9963391,0.0253148,-0.0508699,-0.0265025,102356.98
1646586313,0.1004,0.0579,0.9846,8.9722,0.9766,-2.5635,0.2532,-0.0204,-0.6721,18.000,4.06,-5.78,-3.33,0.9960294,0.0339894,-0.0515175,-0.0271243,102371.89
1646586313,0.1018,0.0674,0.9861,9.9487,0.7324,-2.4414,0.2495,-0.0302,-0.6693,18.000,4.19,-6.06,-3.36,0.9958938,0.0349751,-0.0539547,-0.0272499,102376.74
1646586313,0.1018,0.0799,0.9875,10.8032,0.3052,-2.5024,0.2560,-0.0284,-0.6731,18.000,5.24,-5.79,-3.58,0.9955664,0.0440864,-0.0519262,-0.0287697,102379.16
1646586314,0.1048,0.0879,0.9875,11.2915,-0.1221,-2.4414,0.2532,-0.0399,-0.6768,18.000,5.45,-6.19,-3.72,0.9952641,0.0457846,-0.0555442,-0.0297756,102384.28
1646586314,0.1018,0.0960,0.9868,10.8032,-0.4883,-2.1973,0.2514,-0.0399,-0.6703,18.000,5.99,-5.66,-3.93,0.9952170,0.0505272,-0.0511332,-0.0315541,102385.54
1646586314,0.1026,0.1040,0.9832,8.6060,-0.9155,-1.8921,0.2578,-0.0372,-0.6684,18.000,6.05,-6.04,-4.21,0.9949432,0.0508187,-0.0546187,-0.0338111,102384.87
1646586314,0.1062,0.1084,0.9780,7.3853,-1.0986,-1.7700,0.2569,-0.0426,-0.6684,18.000,6.72,-6.40,-4.52,0.9944277,0.0563436,-0.0581105,-0.0359633,102383.70
1646586314,0.1048,0.1158,0.9773,5.9814,-0.8545,-1.4038,0.2532,-0.0443,-0.6675,18.000,6.67,-6.04,-4.76,0.9944782,0.0559855,-0.0550978,-0.0382726,102386.55
1646586314,0.1048,0.1223,0.9751,5.5542,-0.6104,-1.4648,0.2569,-0.0426,-0.6647,18.000,7.33,-6.20,-5.16,0.9939757,0.0614217,-0.0569141,-0.0413240,102383.64
1646586314,0.1048,0.1297,0.9824,6.5308,0.1221,-1.1597,0.2477,-0.0497,-0.6731,18.125,7.45,-5.88,-5.53,0.9939079,0.0624046,-0.0543001,-0.0446097,102382.62
1646586314,0.0996,0.1385,0.9839,6.9580,0.6714,-1.0986,0.2578,-0.0497,-0.6740,18.125,8.26,-5.67,-5.80,0.9933988,0.0694777,-0.0529479,-0.0466962,102386.42
1646586314,0.0989,0.1414,0.9839,5.7983,0.8545,-1.0376,0.2541,-0.0497,-0.6693,18.125,8.04,-5.69,-6.02,0.9934174,0.0674098,-0.0532073,-0.0486926,102383.17
1646586314,0.0974,0.1451,0.9788,5.6152,0.5493,-1.0986,0.2523,-0.0550,-0.6609,18.125,8.76,-5.57,-6.28,0.9929484,0.0736336,-0.0526580,-0.0507380,102381.95
1646586314,0.0952,0.1502,0.9758,5.7373,0.0000,-1.0376,0.2523,-0.0630,-0.6619,18.125,8.63,-5.45,-6.49,0.9929848,0.0724232,-0.0516969,-0.0526984,102382.61
1646586314,0.0894,0.1516,0.9751,2.0142,-1.0376,-0.3052,0.2495,-0.0621,-0.6665,18.125,9.07,-5.16,-6.92,0.9925572,0.0762969,-0.0496091,-0.0564172,102383.38
1646586314,0.0908,0.1516,0.9700,0.3052,-0.8545,0.0000,0.2569,-0.0568,-0.6647,18.125,8.58,-5.37,-7.05,0.9927323,0.0717818,-0.0512992,-0.0576411,102384.26
1646586314,0.0872,0.1560,0.9736,-0.2441,-0.5493,0.1831,0.2514,-0.0585,-0.6675,18.125,9.01,-5.08,-7.15,0.9925058,0.0756435,-0.0490914,-0.0584703,102385.53
1646586314,0.0835,0.1590,0.9758,-0.1831,-0.3052,0.5493,0.2606,-0.0585,-0.6591,18.125,9.09,-4.64,-7.34,0.9925109,0.0765479,-0.0454327,-0.0604600,102382.73
1646586314,0.0850,0.1634,0.9795,0.7935,0.1221,0.3052,0.2541,-0.0550,-0.6684,18.125,9.07,-5.08,-7.61,0.9922284,0.0760278,-0.0493988,-0.0624563,102383.03
1646586314,0.0777,0.1590,0.9795,1.6479,0.2441,0.3662,0.2486,-0.0612,-0.6647,18.125,9.17,-4.51,-7.65,0.9923146,0.0772015,-0.0445179,-0.0631939,102383.19
1646586315,0.0725,0.1626,0.9744,1.2817,0.7935,0.6104,0.2532,-0.0638,-0.6619,18.125,9.58,-4.06,-7.68,0.9921377,0.0809953,-0.0408524,-0.0636507,102383.69
1646586315,0.0667,0.1582,0.9736,-0.6104,0.4272,0.7935,0.2560,-0.0621,-0.6637,18.125,9.00,-3.93,-7.73,0.9925508,0.0760232,-0.0394090,-0.0643246,102385.24
1646586315,0.0659,0.1590,0.9736,-2.9907,0.3052,1.1597,0.2532,-0.0656,-0.6637,18.125,9.35,-3.76,-7.67,0.9923872,0.0792046,-0.0381151,-0.0638208,102381.69
1646586315,0.0586,0.1597,0.9744,-2.5635,0.3662,1.3428,0.2560,-0.0647,-0.6609,18.125,8.97,-3.25,-7.67,0.9927475,0.0762606,-0.0334760,-0.0643375,102383.41
1646586315,0.0557,0.1524,0.9788,-0.7935,0.0610,1.3428,0.2560,-0.0621,-0.6581,18.125,8.39,-3.21,-7.67,0.9931318,0.0711968,-0.0328187,-0.0645191,102384.68
1646586315,0.0520,0.1487,0.9780,-1.9531,0.1831,1.7090,0.2514,-0.0621,-0.6637,18.125,8.77,-2.94,-7.55,0.9930135,0.0746621,-0.0306213,-0.0635009,102322.95
1646586315,0.0520,0.1575,0.9795,-3.0518,0.0610,1.8311,0.2541,-0.0594,-0.6572,18.125,9.09,-3.11,-7.60,0.9927617,0.0773306,-0.0322945,-0.0637308,102350.96
1646586315,0.0447,0.1546,0.9780,-2.0142,0.1221,1.5869,0.2550,-0.0638,-0.6609,18.125,8.77,-2.59,-7.55,0.9930675,0.0749064,-0.0275602,-0.0638139,102368.88
1646586315,0.0454,0.1516,0.9802,-0.3662,0.3052,1.4648,0.2523,-0.0576,-0.6572,18.125,8.28,-2.75,-7.70,0.9932737,0.0704812,-0.0287528,-0.0650612,102374.81
1646586315,0.0425,0.1516,0.9766,-0.5493,0.3052,1.4648,0.2532,-0.0585,-0.6619,18.125,8.75,-2.50,-7.63,0.9930503,0.0747465,-0.0267963,-0.0645579,102377.37
1646586315,0.0381,0.1502,0.9817,0.4883,0.1221,1.1597,0.2505,-0.0576,-0.6591,18.125,8.38,-2.11,-7.70,0.9933024,0.0717250,-0.0232942,-0.0654871,102379.05
1646586315,0.0374,0.1502,0.9832,0.6104,0.4883,1.0986,0.2550,-0.0576,-0.6563,18.125,8.93,-2.19,-7.69,0.9929365,0.0765051,-0.0242310,-0.0652742,102379.90
1646586315,0.0337,0.1451,0.9802,-1.0986,0.6104,1.3428,0.2541,-0.0559,-0.6563,18.125,8.32,-2.05,-7.70,0.9933453,0.0713073,-0.0226775,-0.0655363,102383.35
1646586315,0.0337,0.1451,0.9788,-2.9907,0.6104,1.5259,0.2541,-0.0559,-0.6628,18.125,8.11,-1.64,-7.89,0.9934530,0.0696469,-0.0191324,-0.0674550,102320.57
1646586315,0.0308,0.1407,0.9780,-5.4932,0.4883,1.8921,0.2532,-0.0559,-0.6563,18.125,8.10,-2.09,-7.79,0.9934321,0.0693204,-0.0229460,-0.0663105,102305.98
1646586315,0.0293,0.1363,0.9795,-6.7139,0.4272,1.7700,0.2550,-0.0514,-0.6600,18.125,7.38,-1.66,-7.76,0.9939030,0.0633453,-0.0187712,-0.0664769,102308.71
1646586315,0.0286,0.1341,0.9824,-6.6528,0.1221,1.6479,0.2523,-0.0470,-0.6544,18.125,7.60,-1.66,-7.71,0.9938031,0.0652721,-0.0189208,-0.0660115,102347.33
1646586315,0.0264,0.1297,0.9853,-5.7373,0.0000,1.6479,0.2532,-0.0479,-0.6581,18.125,6.83,-1.39,-7.72,0.9942399,0.0587059,-0.0161201,-0.0663794,102367.06
1646586316,0.0249,0.1223,0.9883,-6.4087,0.2441,1.4648,0.2532,-0.0452,-0.6553,18.125,7.06,-1.43,-7.58,0.9941946,0.0607240,-0.0165513,-0.0650974,102371.72
1646586316,0.0234,0.1158,0.9846,-7.1411,0.3662,1.2207,0.2532,-0.0408,-0.6563,18.125,6.14,-1.37,-7.58,0.9946606,0.0527457,-0.0154371,-0.0652573,102376.23
1646586316,0.0212,0.1011,0.9846,-8.5449,0.3052,1.5869,0.2523,-0.0408,-0.6553,18.125,5.54,-0.88,-7.23,0.9951484,0.0478229,-0.0107534,-0.0624860,102316.67
1646586316,0.0205,0.0938,0.9875,-9.8267,0.4883,1.5259,0.2514,-0.0355,-0.6591,18.125,5.16,-1.41,-7.02,0.9953829,0.0442503,-0.0150369,-0.0604537,102286.43
1646586316,0.0183,0.0923,0.9890,-10.0708,0.2441,1.3428,0.2505,-0.0302,-0.6572,18.125,5.02,-0.97,-6.89,0.9955312,0.0432768,-0.0110588,-0.0595683,102275.17
1646586316,0.0183,0.0784,0.9919,-9.3384,0.2441,1.0986,0.2532,-0.0248,-0.6581,18.125,3.99,-1.06,-6.84,0.9959024,0.0342696,-0.0112946,-0.0592089,102266.52
1646586316,0.0168,0.0703,0.9941,-9.4604,0.3052,0.9155,0.2541,-0.0231,-0.6619,18.125,4.04,-0.88,-6.62,0.9960083,0.0347726,-0.0097144,-0.0573627,102323.22
1646586316,0.0168,0.0601,0.9934,-9.3384,0.4272,0.9766,0.2486,-0.0186,-0.6609,18.125,3.01,-0.95,-6.53,0.9963242,0.0257698,-0.0098202,-0.0566278,102352.41
1646586316,0.0139,0.0527,0.9927,-9.0332,0.2441,0.7324,0.2550,-0.0160,-0.6600,18.125,3.06,-0.74,-6.31,0.9964294,0.0263173,-0.0079220,-0.0547749,102364.86
1646586316,0.0132,0.0403,0.9919,-9.3994,0.4272,0.6104,0.2505,-0.0089,-0.6591,18.125,2.02,-0.73,-6.24,0.9966615,0.0172594,-0.0073406,-0.0542493,102373.23
1646586316,0.0081,0.0344,0.9912,-9.8877,0.2441,0.4883,0.2505,-0.0062,-0.6591,18.125,1.95,-0.39,-6.04,0.9967766,0.0168782,-0.0042973,-0.0525458,102381.78
1646586316,0.0103,0.0220,0.9919,-9.8877,0.1831,0.3052,0.2486,-0.0009,-0.6544,18.125,0.93,-0.58,-5.94,0.9969296,0.0078816,-0.0054861,-0.0516500,102380.85
1646586316,0.0103,0.0117,0.9927,-9.7656,-0.0610,-0.0610,0.2486,0.0044,-0.6572,18.125,0.85,-0.53,-5.54,0.9971083,0.0072164,-0.0049799,-0.0482372,102380.38
1646586316,0.0117,-0.0029,0.9956,-10.6812,0.1831,0.1221,0.2532,0.0044,-0.6609,18.125,-0.22,-0.62,-5.39,0.9971917,-0.0022172,-0.0053247,-0.0469438,102382.29
1646586316,0.0110,-0.0095,0.9971,-10.9253,-0.0610,-0.1831,0.2477,0.0115,-0.6591,18.125,-0.35,-0.58,-5.02,0.9973371,-0.0032461,-0.0049290,-0.0437336,102380.21
1646586316,0.0125,-0.0139,0.9978,-10.8643,0.0000,-0.1221,0.2468,0.0177,-0.6619,18.125,-1.25,-0.88,-4.69,0.9973837,-0.0111937,-0.0072319,-0.0409337,102381.77
1646586316,0.0103,-0.0278,0.9949,-10.8032,0.2441,-0.4272,0.2514,0.0257,-0.6563,18.000,-1.75,-0.35,-4.47,0.9974301,-0.0154306,-0.0024859,-0.0389402,102386.05
1646586316,0.0125,-0.0381,0.9934,-10.4370,0.0000,-0.6714,0.2495,0.0284,-0.6609,18.000,-2.28,-0.86,-4.24,0.9973944,-0.0202040,-0.0068127,-0.0370993,102385.12
1646586317,0.0125,-0.0476,0.9927,-9.7656,0.1221,-0.7935,0.2505,0.0328,-0.6572,18.000,-2.74,-0.48,-3.86,0.9974467,-0.0240645,-0.0033794,-0.0336945,102383.40
1646586317,0.0117,-0.0564,0.9927,-9.3994,0.1221,-0.9155,0.2505,0.0372,-0.6637,18.000,-3.37,-0.87,-3.52,0.9973704,-0.0296493,-0.0066569,-0.0308773,102384.27
1646586317,0.0117,-0.0659,0.9934,-8.6060,0.3052,-1.0376,0.2486,0.0381,-0.6581,18.000,-3.50,-0.54,-3.20,0.9974377,-0.0307185,-0.0038295,-0.0280406,102385.11
1646586317,0.0125,-0.0755,0.9927,-7.3242,0.2441,-1.3428,0.2495,0.0452,-0.6609,18.000,-4.38,-0.71,-3.12,0.9971812,-0.0384504,-0.0051218,-0.0273644,102385.95
1646586317,0.0132,-0.0813,0.9927,-6.6528,0.2441,-1.4038,0.2486,0.0488,-0.6600,18.000,-4.27,-0.76,-2.84,0.9972797,-0.0374484,-0.0057005,-0.0249824,102385.54
1646586317,0.0132,-0.0886,0.9941,-5.6763,0.1831,-1.2817,0.2495,0.0505,-0.6600,18.000,-5.06,-0.74,-2.67,0.9970295,-0.0443884,-0.0053963,-0.0235598,102383.60
1646586317,0.0125,-0.0923,0.9927,-4.2725,-0.1831,-1.5259,0.2477,0.0523,-0.6563,18.000,-4.79,-0.72,-2.45,0.9971792,-0.0419900,-0.0053992,-0.0216294,102384.77
1646586317,0.0125,-0.0982,0.9934,-3.5400,-0.1831,-1.4038,0.2505,0.0541,-0.6591,18.000,-5.47,-0.72,-2.28,0.9969404,-0.0479304,-0.0053021,-0.0201448,102385.36
1646586317,0.0147,-0.1040,0.9912,-2.9297,-0.1221,-1.6479,0.2486,0.0541,-0.6563,18.000,-5.31,-0.92,-1.93,0.9970517,-0.0465172,-0.0072711,-0.0171808,102384.82
1646586317,0.0147,-0.1070,0.9919,-2.1362,-0.1831,-1.5869,0.2495,0.0576,-0.6600,18.000,-5.90,-0.83,-1.76,0.9968268,-0.0516693,-0.0064347,-0.0156777,102384.98
1646586317,0.0139,-0.1070,0.9905,-1.7700,0.1221,-1.6479,0.2486,0.0585,-0.6591,18.000,-5.51,-0.80,-1.54,0.9970305,-0.0482422,-0.0063571,-0.0137157,102385.05
1646586317,0.0154,-0.1092,0.9875,-1.4648,0.0610,-1.8921,0.2495,0.0612,-0.6609,18.000,-6.10,-0.91,-1.45,0.9967668,-0.0534138,-0.0072361,-0.0130776,102385.93
1646586317,0.0147,-0.1143,0.9890,-0.7324,0.1221,-2.0142,0.2505,0.0612,-0.6572,18.000,-5.92,-0.79,-1.06,0.9968976,-0.0517862,-0.0063941,-0.0096169,102389.84
1646586317,0.0147,-0.1121,0.9897,-0.1221,-0.1221,-1.9531,0.2495,0.0603,-0.6591,18.000,-6.07,-0.95,-0.67,0.9968501,-0.0530591,-0.0080257,-0.0062542,102387.48
1646586317,0.0183,-0.1143,0.9912,0.1221,-0.6104,-1.7090,0.2505,0.0603,-0.6600,18.000,-6.12,-1.25,-0.28,0.9968123,-0.0534782,-0.0107578,-0.0029951,102386.30
1646586317,0.0168,-0.1121,0.9912,0.6714,-0.6714,-1.5259,0.2486,0.0585,-0.6609,18.000,-5.82,-0.89,-0.05,0.9969843,-0.0508434,-0.0077610,-0.0008243,102387.02
1646586317,0.0190,-0.1114,0.9912,0.9766,-0.6714,-1.4038,0.2468,0.0612,-0.6591,18.000,-6.24,-1.20,0.02,0.9967657,-0.0544770,-0.0105064,-0.0004423,102385.23
1646586317,0.0198,-0.1106,0.9919,0.9766,-0.6104,-1.4038,0.2468,0.0612,-0.6581,18.000,-5.70,-1.14,0.22,0.9970146,-0.0498231,-0.0100541,0.0014153,102389.09
1646586317,0.0198,-0.1158,0.9934,-0.3052,-0.2441,-1.2817,0.2459,0.0594,-0.6731,18.000,-6.27,-1.16,0.25,0.9967515,-0.0547847,-0.0102209,0.0016100,102388.88
1646586318,0.0168,-0.1209,0.9919,-4.3945,0.3052,-0.9155,0.2505,0.0612,-0.6675,18.000,-6.89,-0.87,0.46,0.9964549,-0.0601894,-0.0078396,0.0035430,102385.27
1646586318,0.0154,-0.1216,0.9897,-6.7139,0.3052,-0.7324,0.2450,0.0656,-0.6637,18.000,-6.72,-0.90,0.67,0.9965368,-0.0586724,-0.0082140,0.0053647,102386.50
1646586318,0.0147,-0.1267,0.9890,-6.3477,0.3052,-0.3662,0.2468,0.0701,-0.6609,18.000,-7.57,-0.81,0.75,0.9960728,-0.0660548,-0.0075402,0.0060882,102388.88
1646586318,0.0190,-0.1304,0.9861,-5.0659,0.0000,-0.3662,0.2459,0.0718,-0.6591,18.000,-7.35,-1.10,0.90,0.9961708,-0.0641562,-0.0100780,0.0071940,102386.58
1646586318,0.0205,-0.1333,0.9832,-2.7466,-0.6714,-0.2441,0.2440,0.0718,-0.6637,18.000,-7.49,-1.42,1.30,0.9960650,-0.0653107,-0.0130996,0.0104612,102385.85
1646586318,0.0212,-0.1355,0.9861,-0.5493,-1.0986,-0.1221,0.2468,0.0718,-0.6581,18.000,-7.52,-1.05,1.61,0.9960248,-0.0655693,-0.0100804,0.0134048,102387.26
1646586318,0.0242,-0.1341,0.9890,2.1973,-1.3428,-0.1831,0.2459,0.0745,-0.6628,18.000,-7.38,-1.65,1.74,0.9960186,-0.0642515,-0.0153752,0.0142013,102386.20
1646586318,0.0249,-0.1333,0.9927,4.7607,-1.0376,0.1221,0.2422,0.0736,-0.6609,18.000,-7.38,-1.24,1.89,0.9960481,-0.0642787,-0.0119199,0.0157291,102383.52
1646586318,0.0264,-0.1275,0.9919,7.4463,-0.1831,0.3662,0.2450,0.0674,-0.6600,18.000,-6.56,-1.56,2.05,0.9964262,-0.0570406,-0.0146632,0.0170603,102381.72
1646586318,0.0278,-0.1194,0.9927,9.4604,0.1831,0.5493,0.2486,0.0630,-0.6609,18.000,-6.57,-1.66,2.24,0.9964026,-0.0570583,-0.0156155,0.0186699,102382.59
1646586318,0.0293,-0.1055,0.9934,11.5356,0.4272,0.7324,0.2413,0.0630,-0.6609,18.000,-5.42,-1.66,2.30,0.9968949,-0.0470692,-0.0154442,0.0193343,102383.86
1646586318,0.0308,-0.0923,0.9919,12.3901,0.4883,0.6714,0.2450,0.0514,-0.6591,18.000,-4.39,-2.00,2.35,0.9972243,-0.0379653,-0.0182567,0.0197508,102385.37
1646586318,0.0315,-0.0806,0.9883,12.5732,0.4272,0.7324,0.2450,0.0488,-0.6637,18.000,-4.29,-1.81,2.28,0.9972942,-0.0371923,-0.0165636,0.0192690,102385.25
1646586318,0.0308,-0.0740,0.9890,12.2070,-0.0610,0.8545,0.2495,0.0426,-0.6619,18.000,-4.17,-1.66,2.12,0.9973775,-0.0361691,-0.0151745,0.0178870,102387.37
1646586318,0.0352,-0.0630,0.9897,11.0474,-0.3662,1.0986,0.2459,0.0372,-0.6591,18.000,-3.14,-1.99,2.17,0.9976131,-0.0271420,-0.0178927,0.0184072,102388.85
1646586318,0.0352,-0.0491,0.9927,10.2539,-0.4883,1.1597,0.2468,0.0355,-0.6637,18.000,-2.74,-2.13,1.69,0.9977473,-0.0236917,-0.0189922,0.0142397,102389.17
1646586318,0.0396,-0.0352,0.9963,9.5215,-0.0610,1.4038,0.2459,0.0328,-0.6665,18.000,-1.76,-2.31,1.56,0.9979017,-0.0150751,-0.0203955,0.0132839,102386.73
1646586318,0.0425,-0.0300,0.9956,8.5449,0.1221,1.5259,0.2486,0.0257,-0.6647,18.000,-1.84,-2.45,1.43,0.9978789,-0.0157849,-0.0216232,0.0121250,102384.62
1646586319,0.0403,-0.0205,0.9949,7.6294,0.4272,1.8311,0.2468,0.0222,-0.6628,18.000,-0.95,-2.24,1.33,0.9980206,-0.0080496,-0.0196720,0.0114398,102384.88
1646586319,0.0418,-0.0088,0.9912,7.3853,0.5493,1.7090,0.2505,0.0151,-0.6591,18.000,-0.48,-2.61,1.02,0.9980029,-0.0039718,-0.0228727,0.0087804,102384.16
1646586319,0.0440,-0.0044,0.9934,6.4697,0.3052,1.8311,0.2450,0.0151,-0.6647,18.000,-0.62,-2.49,0.80,0.9980365,-0.0052220,-0.0218127,0.0068583,102387.25
